[27.64894035858101,381.6429593618338,27.24663354047155,28.14878931799239
52.90428691599348,384.49445764274566,25.0124189185613,25.819207936421403
74.18750229587559,387.88870165140963,21.20471990690186,21.899625549063575
88.98336033575256,390.7110843135079,14.832042220998893,15.293246758694234
95.32554975647801,391.6504530816605,6.726362890885191,6.096395054415401
96.68054569033012,391.6003483145617,2.7543688550205996,-0.04252485623173685
98.18105169670277,391.2627719236607,2.938916315075264,0.13710455276953804
100.27336575413705,390.3852968124091,3.605021908863465,0.932704696300453
103.37944027131743,388.4432680735482,4.891894287393021,2.4345440093071797
108.16346568095382,384.4339911607046,7.29638794707374,5.187393608834322
115.52155833490862,376.88389089238245,11.308322083371271,9.776795091157423
125.93783124290653,365.34193072559236,15.838600227298931,15.255809931805862
138.0970877669361,352.92353048267734,17.07085157050603,17.689135990503715
150.44624703059966,342.4691944355239,15.46988257427086,16.890270497440007
163.27386521202678,333.9077774225349,14.556068141698164,16.288422418450654
177.1891675837429,326.849061890771,14.698206167057487,16.508274253179096
192.46753053436782,321.2393388945224,15.382253733772496,17.169082124878145
209.08130844574464,317.1930721151368,16.240698521515593,17.958125513150353
226.80599749732164,314.84166586784886,17.066741017031223,18.693220577740025
245.31355522224763,314.25884476408964,17.75360072409294,19.279863784670205
264.2433071432138,315.4371169161893,18.25468619165393,19.678087661769254
283.2500052859392,318.29250640578493,18.559155113048934,19.880814888290754
302.0319909948372,322.68208783255903,18.676500049484783,19.89973161051687
320.34407911148554,328.4248823661992,18.626771662922,19.756154762638634
337.9999611927317,335.3210644592084,18.434479590224342,19.475281660767955
354.86822501791073,343.1673159880373,18.12491543147602,19.082717523577344
370.8650739787799,351.7678645533514,17.722059659077523,18.60251121525974
385.94584583246325,360.94161280600343,17.24750711253677,18.056166164100294
400.09662661724593,370.5261146223669,16.72003019414549,17.462261823029085
413.3266670015845,380.37920948563993,16.155525288576502,16.836440215520764
425.6619129222801,390.3790389630305,15.567175060651195,16.191595790937345
437.1397177845656,400.42302875976935,14.965719177616586,15.538164869743648
447.80466634611014,410.42627488185974,14.359766709275648,14.884450551544075
457.705374325418,420.31964527452647,13.756110631696538,14.236945379966466
466.89210551597745,430.0478063690044,13.160022579701296,13.600631242484104
475.41505085416253,439.56730709829145,12.575517222623573,12.979246824229877
483.32312917461593,448.84479766455286,12.005582502087254,12.375519518083621
490.66318974168917,457.8554222358554,11.452375964766656,11.791362486116373
497.4795177401834,466.58139958667914,10.917389576452118,11.22803957812924
503.8135634818339,475.0107898953757,10.401586409817522,10.686301719027284
509.70383313660574,483.1364366508252,9.905512914784824,10.16649862370056
515.1858930583497,490.95506777935674,9.429390403057267,9.668669572723887
520.2924513594544,498.46653814366135,8.973189093994199,9.192616664783278
525.0534895977278,505.67319540524534,8.53668769224457,8.737963562381971
529.4964246326399,512.5793521390815,8.119521066397853,8.304202330780937
533.6462862472196,519.1908485489809,7.7212182105007,7.89073057218172
537.5259003428238,525.514691835204,7.341232316178023,7.496880695862296
541.1560706772894,531.5587600132558,6.978964470544916,7.121942847521227
544.5557544654406,537.3315596577191,6.6337822257459305,6.765182748390474
547.7422288829757,542.8420285844088,6.305034057802646,6.425855464240757
550.7312467601427,548.0993758597847,5.992060541659338,6.103215932059841
553.5371806376264,553.1129527316456,5.694202911338204,5.796526913154166
556.1731549746185,557.89214911549,5.410809544318022,5.505064910920419
558.6511667178287,562.4463111593028,5.141240803264727,5.228124485082093
560.9821947133279,566.7846761617953,4.88487258213572,4.965021307780645
563.1762986106563,570.9163217520577,4.641098834012218,4.7150942370624085
565.2427080006929,574.8501267684658,4.4093333018416105,4.477706627032178
567.1899025677492,578.5947417166012,4.189010628111485,4.252247048745217
569.0256840388017,582.1585670534184,3.9795869832605537,4.038129559696081
570.7572406908695,585.5497378497919,3.7805403236493884,3.8347936308129302
572.3912051400998,588.7761136361471,3.5913703667642576,3.641703816769996
573.9337060895049,591.8452724448597,3.411598352867247,3.45834923703861
575.390414660987,594.7645082358958,3.240766647607411,3.2842429204762382
576.7665858844357,597.5408310349616,3.0784382284201794,3.1189210546489057
578.067095864403,600.1809692314213,2.9241960882614886,2.9619421718884085
579.296475094556,602.691373580742,2.7776425828622124,2.8128862968128554
580.4589383426419,605.0782225367956,2.6383987418578787,2.671354074296266
581.5584114845559,607.3474286059612,2.5061035595360233,2.5369658923467346
582.5985556255108,609.5046454700605,2.380413277299445,2.4093610107926318
583.5827888093031,611.5552756707281,2.261000667068769,2.2881967038827384
584.514305583169,613.5044786855458,2.147554322583698,2.173147422720101
585.3960946555649,615.3571792574982,2.0397779637824356,2.063903981743741
586.2309548571845,617.1180758651774,1.9373897580428234,1.9601727721469409
587.0215095913918,618.7916492425965,1.8401216609763584,1.8616750040951118
587.7702199387782,620.3821708752236,1.7477187786147066,1.7681459788172875
588.4793965614849,621.8937114135637,1.6599387521664601,1.6793343910424712
589.1512105360426,623.3301489577958,1.5765511660103673,1.5950016617953813
589.7877032285397,624.6951771770614,1.4973369791979776,1.5149213012244975
590.3907953127417,625.9923132353407,1.4220879804389022,1.438878300883218
590.9622950201418,627.2249055027498,1.3506062663153822,1.3666685547031405
591.5039057006672,628.3961410367731,1.2827037423042282,1.2980983077709014
592.0172327637271,629.5090528226286,1.2182016460606873,1.2329836319349945
592.5037900613347,630.5665267658056,1.156930092330863,1.1711499272161445
592.965005768035,631.5713084329552,1.0987276387988167,1.1124314479672108
593.4022278062029,632.5260095398777,1.0434408721355777,1.0566708527197284
593.8167288598613,633.4331141874212,0.9909240134950751,1.0037187766596418
594.2097110153906,634.2949848477775,0.9410385426923618,0.9534334256909702
594.5823100633015,635.1138681049883,0.8936528402998517,0.9056801910697069
594.9355994915448,635.8919001545244,0.8486418469048883,0.8603312836196982
595.2705941975672,636.6311120676132,0.8058867387852208,0.8172653865751852
595.5882539434524,637.3334348266088,0.765274619276121,0.7763673261301242
595.8894865759479,638.0007041381517,0.7266982251230852,0.7375277588113393
596.1751510309393,638.6346650311918,0.6900556471362153,0.7006428748299501
596.4460601399545,639.2369762471537,0.6552500644858421,0.6656141166030505
596.7029832545302,639.8092144296473,0.6221894920033206,0.6323479116747628
596.9466487027219,640.3528781211677,0.5907865398753265,0.600755419302013
597.1777460906637,640.8693915742142,0.5609581851448691,0.5707522900059898
597.3969284608628,641.3601083841916,0.5326255544564719,0.5422584374243008
597.6048143178293,641.8263149513507,0.5057137175072868,0.5151978218319757
597.8019895306761,642.2692337788902,0.4801514906890383,0.4894982447312447
597.9890091214596,642.6900266141769,0.4558712504290047,0.4650911539402774
598.166398947266,643.089797439864,0.432808755760167,0.4419114586403038
598.334657283356,643.4695953214917,0.4109029796722222,0.41989735386809324
598.494256314068,643.8304171179469,0.3900959488159062,0.3989901539672294
598.6456435376219,644.1732100609514,0.3703325911528358,0.37913413453685396
598.7892430904717,644.4988742095283,0.35156059116236305,0.3602763824402112
598.9254569964041,644.808264785181,0.3337302522352219,0.3423666534582773
599.0546663451764,645.1021943933011,0.3167943659012393,0.32535723719508025
599.0546663451764
]
